epoch,sod_0,sod_1,sod_2,sod_3,sod_4,sod_5,sod_mask
0,162257488,1077879,3907362,3162914,49361272,0,94805885
1,159182716,1080469,3674262,2208330,50330054,0,98096969
2,161856259,1221347,4627951,2428528,48702696,0,95736019
3,163489894,1055991,4382278,2307747,47567077,0,95769813
4,158896637,1200732,4163367,2901232,49924929,0,97485903
5,161402487,1386316,4957050,3289294,49164352,0,94373301
6,161913362,1421360,3951818,3391928,49002909,0,94891423
7,162891728,1071283,3980398,2998289,47545779,0,96085323
8,162539458,1334648,3995031,2802574,48185237,0,95715852
9,164651854,1133163,3982373,2686663,46680044,0,95438703
10,159593845,1128543,4409490,3573379,49688609,0,96178934
11,160601071,1287966,3647984,2749279,51166760,0,95119740
12,158605394,1361310,4686393,4030917,49062623,0,96826163
13,161804272,1171649,4424251,3194628,49685185,0,94292815
14,160910779,1003065,4377119,2870825,49407995,0,96003017
15,159639193,1304252,5315263,2974204,49216775,0,96123113
16,160433045,1175011,4699321,3357455,49131207,0,95776761
17,159917394,1349917,3947501,3195763,49474535,0,96687690
18,162025676,1303416,4527209,2880238,47422106,0,96414155
19,159329624,1385383,5211227,2804273,48112262,0,97730031
20,160246971,1224847,4235923,3154549,48207758,0,97502752
21,160139284,1299982,4236213,2984681,50397927,0,95514713
22,160452385,1266467,4011854,3556751,50998894,0,94286449
23,163589113,1509384,4753704,3089948,45104229,0,96526422
10,162257488,1077879,3907362,3162914,49361272,0,94805885
11,159182716,1080469,3674262,2208330,50330054,0,98096969
