epoch,sod_0,sod_1,sod_2,sod_3,sod_4,sod_mask
0,88442543,64225293,63079036,36290617,59426689,107966222
1,86983835,63021348,64904350,36054944,61242711,107223212
2,87936633,62994554,63110158,36927075,61272453,107189527
3,87757178,62123200,66827129,36445706,59736238,106540949
4,88035901,63090437,64009785,36681003,59798812,107814462
5,87014855,62866760,65110588,38366834,59536230,106535133
6,85175485,64649178,66046682,33290861,61969742,108298452
7,88038893,63781645,64649303,36467905,58551125,107941529
8,83697210,64027760,67395439,35343865,61514923,107451203
9,85323737,63711235,67666308,39157263,58839452,104732405
10,84296073,63074143,64935753,39818649,61353554,105952228
11,86130649,62442477,65730866,37466893,60428529,107230986
12,89276253,59595583,65761848,38526291,60726638,105543787
13,85948859,64374905,63898453,37309336,59934311,107964536
14,88630741,63394445,65488850,34381543,60122850,107411971
15,87170937,65328761,63546444,36382401,58853091,108148766
16,88037955,63943343,64789096,36958081,58576104,107125821
17,89300925,63036203,67798240,35661182,57338713,106295137
18,89012427,61831204,64422025,35894771,61642602,106627371
19,86792653,63397182,63921829,39323059,59360800,106634877
20,85715066,63487589,64269082,36589286,60362536,109006841
21,90546407,62798799,62769636,36532819,60833767,105948972
22,85125878,65501564,67730163,35180228,58506561,107386006
23,86367104,60999828,66556247,37469272,61580070,106457879
24,87318057,64673297,61983596,36153339,60436341,108865770
25,86783725,65353754,63301921,37414722,59946424,106629854
26,88773491,64192281,64729999,36412530,58077239,107244860
27,89455953,65263077,63064340,35309875,60132493,106204662
28,86608316,66399667,65696597,33921392,59903003,106901425
29,87617265,60993075,64663620,39626028,58956047,107574365
30,86769666,62058320,67480063,36392539,59610473,107119339
31,89061838,62311854,64749625,37224607,59361565,106720911
32,87862265,65161333,63115166,35281260,61536338,106474038
33,86266114,64215632,66380029,36859701,57980550,107728374
34,86817364,63132935,65680149,36159194,60828590,106812168
35,87413857,60872063,65678312,36765881,62073793,106626494
36,86804157,65238218,64852555,37485452,56769799,108280219
37,85549125,64748640,62303055,35477619,62729613,108622348
38,88377164,62646846,65006525,37139480,59682646,106577739
39,86195620,61908701,66274643,39157259,59022890,106871287
